decades_since_2020_Sept,date,rank, rank_norm, title,main_artist,featured_artists
0.28368117524644026,2023-07-08,116,0.09284766908852593,(It Goes Like) Nanana,'Peggy Gou',"""None"""
0.28368117524644026,2023-07-08,142,0.08391813582966891,Lagunas,'Peso Pluma',"""'Jasiel Nunez'"""
0.28368117524644026,2023-07-08,145,0.08304547985373997,Cars Bring Me Out,'Young Thug',"""'Future'"""
0.28368117524644026,2023-07-08,150,0.08164965809277261,Doomsday.,'Lyrical Lemonade',"""'Juice WRLD', 'Cordae'"""
0.28368117524644026,2023-07-08,157,0.07980868844676221,Carnal,'Peso Pluma',"""'Natanael Cano'"""
0.28368117524644026,2023-07-08,159,0.07930515857181442,Corazon Vacio,'Maria Becerra',"""None"""
0.28368117524644026,2023-07-08,165,0.0778498944161523,Wit Da Racks,'Young Thug',"""'21 Savage', 'Travis Scott', 'Yak Gotti'"""
0.28368117524644026,2023-07-08,172,0.07624928516630233,Nueva Vida,'Peso Pluma',"""None"""
0.28368117524644026,2023-07-08,195,0.0716114874039433,Want Me Dead,'Young Thug',"""'21 Savage'"""
0.2855979331872946,2023-07-15,1,1.0,Vampire,'Olivia Rodrigo',"""None"""
0.2855979331872946,2023-07-15,21,0.2182178902359924,Flooded The Face,'Lil Uzi Vert',"""None"""
0.2855979331872946,2023-07-15,23,0.20851441405707477,Mojabi Ghost,'Tainy',"""'Bad Bunny'"""
0.2855979331872946,2023-07-15,25,0.2,Tulum,'Peso Pluma',"""'Grupo Frontera'"""
0.2855979331872946,2023-07-15,26,0.19611613513818404,LaLa,'Myke Towers',"""None"""
0.2855979331872946,2023-07-15,33,0.17407765595569785,Endless Fashion,'Lil Uzi Vert',"""'Nicki Minaj'"""
0.2855979331872946,2023-07-15,54,0.13608276348795434,Aye,'Lil Uzi Vert',"""'Travis Scott'"""
0.2855979331872946,2023-07-15,55,0.13483997249264842,Copa Vacia,'Shakira',"""'Manuel Turizo'"""
0.2855979331872946,2023-07-15,59,0.13018891098082389,Suicide Doors,'Lil Uzi Vert',"""None"""
0.2855979331872946,2023-07-15,62,0.1270001270001905,Still With You,'Jung Kook',"""None"""
0.2855979331872946,2023-07-15,100,0.1,Mi Bello Angel,'Natanael Cano',"""None"""
0.2855979331872946,2023-07-15,122,0.09053574604251853,Pasiempre,'Tainy',"""'Arcangel', 'Jhayco', 'Myke Towers', 'Omar Courtz', 'Arca'"""
0.2855979331872946,2023-07-15,138,0.08512565307587486,Crush Em,'Lil Uzi Vert',"""None"""
0.2855979331872946,2023-07-15,141,0.0842151921066519,I Gotta,'Lil Uzi Vert',"""None"""
0.2855979331872946,2023-07-15,145,0.08304547985373997,Ali Cabbar,'Emir Can Igrek',"""None"""
0.2855979331872946,2023-07-15,151,0.08137884587711594,X2,'Lil Uzi Vert',"""None"""
0.2855979331872946,2023-07-15,158,0.079555728417573,My You,'Jung Kook',"""None"""
0.2855979331872946,2023-07-15,160,0.07905694150420949,Spin Again,'Lil Uzi Vert',"""None"""
0.2855979331872946,2023-07-15,164,0.07808688094430304,Primera Cita,'Carin Leon',"""None"""
0.2855979331872946,2023-07-15,196,0.07142857142857142,Religiously,'Bailey Zimmerman',"""None"""
0.2855979331872946,2023-07-15,200,0.07071067811865475,Vagabundo,'Sebastian Yatra',"""'Manuel Turizo', 'Beele'"""
0.2875146911281489,2023-07-22,2,0.7071067811865475,Super Shy,'NewJeans',"""None"""
0.2875146911281489,2023-07-22,4,0.5,I Can See You (Taylor’s Version) (From The Vault),'Taylor Swift',"""None"""
0.2875146911281489,2023-07-22,10,0.31622776601683794,Back To December (Taylor's Version),'Taylor Swift',"""None"""
0.2875146911281489,2023-07-22,11,0.30151134457776363,Enchanted (Taylor's Version),'Taylor Swift',"""None"""
0.2875146911281489,2023-07-22,13,0.2773500981126146,Mine (Taylor's Version),'Taylor Swift',"""None"""
0.2875146911281489,2023-07-22,20,0.22360679774997896,Sparks Fly (Taylor’s Version),'Taylor Swift',"""None"""
0.2875146911281489,2023-07-22,24,0.20412414523193154,Speak Now (Taylor's Version),'Taylor Swift',"""None"""
0.2875146911281489,2023-07-22,25,0.2,Better Than Revenge (Taylor's Version),'Taylor Swift',"""None"""
0.2875146911281489,2023-07-22,28,0.1889822365046136,Dear John (Taylor's Version),'Taylor Swift',"""None"""
0.2875146911281489,2023-07-22,30,0.18257418583505536,Castles Crumbling (Taylor’s Version) (From The Vault),'Taylor Swi feat.',"""'Hayley Williams'"""
0.2875146911281489,2023-07-22,31,0.1796053020267749,The Story Of Us (Taylor's Version),'Taylor Swift',"""None"""
0.2875146911281489,2023-07-22,32,0.17677669529663687,New Jeans,'NewJeans',"""None"""
0.2875146911281489,2023-07-22,33,0.17407765595569785,Mean (Taylor's Version),'Taylor Swift',"""None"""
0.2875146911281489,2023-07-22,36,0.16666666666666666,When Emma Falls In Love (Taylor's Version) (From The Vault),'Taylor Swift',"""None"""
0.2875146911281489,2023-07-22,37,0.1643989873053573,Electric Touch (Taylor’s Version) (From The Vault),'Taylor Swi feat.',"""'Fall Out Boy'"""
0.2875146911281489,2023-07-22,39,0.16012815380508713,Columbia,'Quevedo',"""None"""
0.2875146911281489,2023-07-22,49,0.14285714285714285,Foolish One (Taylor's Version) (From The Vault),'Taylor Swift',"""None"""
0.2875146911281489,2023-07-22,53,0.13736056394868904,Haunted (Taylor's Version),'Taylor Swift',"""None"""
0.2875146911281489,2023-07-22,55,0.13483997249264842,Long Live (Taylor's Version),'Taylor Swift',"""None"""
0.2875146911281489,2023-07-22,60,0.12909944487358055,Timeless (Taylor’s Version) (From The Vault),'Taylor Swift',"""None"""
0.2875146911281489,2023-07-22,65,0.12403473458920847,Last Kiss (Taylor's Version),'Taylor Swift',"""None"""
0.2875146911281489,2023-07-22,71,0.11867816581938533,Never Grow Up (Taylor's Version),'Taylor Swift',"""None"""
0.2875146911281489,2023-07-22,79,0.1125087900926024,Innocent (Taylor's Version),'Taylor Swift',"""None"""
0.2875146911281489,2023-07-22,88,0.10660035817780521,Do It Like That,'TOMORROW',"""'TOGETHER', 'Jonas Brothers'"""
0.2875146911281489,2023-07-22,89,0.105999788000636,Where Our Blue Is,'Tatsuya Kitani',"""None"""
0.2875146911281489,2023-07-22,91,0.10482848367219183,Ours (Taylor’s Version),'Taylor Swift',"""None"""
0.2875146911281489,2023-07-22,122,0.09053574604251853,Superman (Taylor’s Version),'Taylor Swift',"""None"""
0.2875146911281489,2023-07-22,156,0.08006407690254357,Cream Soda,'EXO',"""None"""
0.2875146911281489,2023-07-22,185,0.07352146220938077,Steal The Show,'Lauv',"""None"""
0.2875146911281489,2023-07-22,196,0.07142857142857142,Aman Guzel Yavas Yuru,'Halodayi',"""'Azer Bulbul'"""
0.2875146911281489,2023-07-22,199,0.07088812050083358,Radio,'Lana Del Rey',"""None"""
0.28943144906900325,2023-07-29,1,1.0,Seven,'Jung Kook',"""'Latto'"""
0.28943144906900325,2023-07-29,2,0.7071067811865475,Try That In A Small Town,'Jason Aldean',"""None"""
0.28943144906900325,2023-07-29,18,0.23570226039551587,What Was I Made For?,'Billie Eilish',"""None"""
0.28943144906900325,2023-07-29,34,0.17149858514250882,Rush,'Troye Sivan',"""None"""
0.28943144906900325,2023-07-29,43,0.15249857033260467,S91,'Karol G',"""None"""
0.28943144906900325,2023-07-29,55,0.13483997249264842,Overdrive,'Post Malone',"""None"""
0.28943144906900325,2023-07-29,101,0.09950371902099892,Quema,'Ryan Castro',"""'Pe$o Pluma'"""
0.28943144906900325,2023-07-29,182,0.07412493166611012,In Bloom,'ZEROBASEONE',"""None"""
0.28943144906900325,2023-07-29,193,0.07198157507486945,The Night We Met,'Lord Huron',"""None"""
0.28943144906900325,2023-07-29,196,0.07142857142857142,Novidade Na Area,'MC Livinho',"""'DJ Matt D'"""
0.2913482070098576,2023-08-05,5,0.4472135954999579,K-POP,'Travis Scott',"""'Bad Bunny', 'The Weeknd'"""
0.2913482070098576,2023-08-05,12,0.2886751345948129,ETA,'NewJeans',"""None"""
0.2913482070098576,2023-08-05,22,0.21320071635561041,Cool With You,'NewJeans',"""None"""
0.2913482070098576,2023-08-05,33,0.17407765595569785,ASAP,'NewJeans',"""None"""
0.2913482070098576,2023-08-05,57,0.13245323570650439,Get Up,'NewJeans',"""None"""
0.2913482070098576,2023-08-05,73,0.11704114719613057,Speed Drive,'Charli',"""'c x'"""
0.2913482070098576,2023-08-05,77,0.11396057645963795,Barbie Girl,'Aqua',"""None"""
0.2913482070098576,2023-08-05,102,0.09901475429766744,I'm Just Ken,'Ryan Gosling',"""None"""
0.2913482070098576,2023-08-05,103,0.09853292781642932,Deli,'Ice Spice',"""None"""
0.2913482070098576,2023-08-05,117,0.09245003270420485,Love Like This,'Zayn',"""None"""
0.2913482070098576,2023-08-05,118,0.09205746178983235,Nothing Compares 2 U,'Sinead O'Connor',"""None"""
0.2913482070098576,2023-08-05,125,0.08944271909999159,ISTJ,'NCT DREAM',"""None"""
0.2913482070098576,2023-08-05,128,0.08838834764831843,White Horse,'Chris Stapleton',"""None"""
0.2913482070098576,2023-08-05,170,0.07669649888473704,Pink,'Lizzo',"""None"""
0.2932649649507119,2023-08-12,2,0.7071067811865475,Meltdown,'Travis Scott',"""'Drake'"""
0.2932649649507119,2023-08-12,3,0.5773502691896258,FE!N,'Travis Scott',"""'Playboi Carti'"""
0.2932649649507119,2023-08-12,10,0.31622776601683794,Hyaena,'Travis Scott',"""None"""
0.2932649649507119,2023-08-12,13,0.2773500981126146,I Know ?,'Travis Scott',"""None"""
0.2932649649507119,2023-08-12,15,0.2581988897471611,Thank God,'Travis Scott',"""None"""
0.2932649649507119,2023-08-12,16,0.25,My Eyes,'Travis Scott',"""None"""
0.2932649649507119,2023-08-12,17,0.24253562503633297,Topia Twins,'Travis Scott',"""'Rob49', '21 Savage'"""
0.2932649649507119,2023-08-12,18,0.23570226039551587,Modern Jam,'Travis Scott',"""'Teezo Touchdown'"""
0.2932649649507119,2023-08-12,19,0.22941573387056174,Delresto (Echoes),'Travis Scott',"""'Beyonce'"""
0.2932649649507119,2023-08-12,22,0.21320071635561041,Sirens,'Travis Scott',"""None"""
0.2932649649507119,2023-08-12,23,0.20851441405707477,Telekinesis,'Travis Scott',"""'SZA', 'Future'"""
0.2932649649507119,2023-08-12,25,0.2,God's Country,'Travis Scott',"""None"""
0.2932649649507119,2023-08-12,32,0.17677669529663687,Circus Maximus,'Travis Scott',"""'The Weeknd', 'Swae Lee'"""
0.2932649649507119,2023-08-12,34,0.17149858514250882,Skitzo,'Travis Scott',"""'Young Thug'"""
0.2932649649507119,2023-08-12,42,0.1543033499620919,Til Further Notice,'Travis Scott',"""'James Blake', '21 Savage'"""
0.2932649649507119,2023-08-12,47,0.14586499149789456,Lost Forever,'Travis Scott',"""'Westside Gunn'"""
0.2932649649507119,2023-08-12,49,0.14285714285714285,Looove,'Travis Scott',"""'Kid Cudi'"""
0.2932649649507119,2023-08-12,55,0.13483997249264842,Parasail,'Travis Scott',"""'Yung Lean', 'Dave Chappelle'"""
0.2932649649507119,2023-08-12,62,0.1270001270001905,Enough Is Enough,'Post Malone',"""None"""
0.2932649649507119,2023-08-12,106,0.09712858623572641,On The Radar Freestyle,'Drake',"""'Central Cee'"""
0.2932649649507119,2023-08-12,112,0.0944911182523068,Something Real,'Post Malone',"""None"""
0.2932649649507119,2023-08-12,131,0.0873704056661038,In Your Love,'Tyler Childers',"""None"""
0.2932649649507119,2023-08-12,139,0.08481889296799709,Desire,'Calvin Harris',"""'Sam Smith'"""
0.2932649649507119,2023-08-12,144,0.08333333333333333,Jealousy,'Offset',"""'Cardi B'"""
0.2932649649507119,2023-08-12,157,0.07980868844676221,Too Cool To Die,'Post Malone',"""None"""
0.2932649649507119,2023-08-12,168,0.07715167498104596,Pacto,'Jay Wheeler',"""'Anuel AA', 'Hades66', 'Dei V', 'Bryant Myers'"""
0.2932649649507119,2023-08-12,173,0.07602859212697055,Don't Understand,'Post Malone',"""None"""
0.2932649649507119,2023-08-12,188,0.07293249574894728,Novacandy,'Post Malone',"""None"""
0.2932649649507119,2023-08-12,196,0.07142857142857142,Chulopt2,'Bad Gyal',"""'Tokischa', 'Young Miko'"""
0.2932649649507119,2023-08-12,200,0.07071067811865475,Halls Na Lingua,'Kadu Martins',"""None"""
0.29518172289156624,2023-08-19,20,0.22360679774997896,Paint The Town Red,'Doja Cat',"""None"""
0.29518172289156624,2023-08-19,60,0.12909944487358055,El Amor de Su Vida,'Grupo Frontera',"""'Grupo Firme'"""
0.29518172289156624,2023-08-19,167,0.07738232325341368,Faz Um Vuk Vuk (Teto Espelhado),'Kevin O Chris',"""'DJ Nk Da Serra'"""
0.2970984808324206,2023-08-26,2,0.7071067811865475,Rich Men North Of Richmond,'Oliver Anthony Music',"""None"""
0.2970984808324206,2023-08-26,7,0.3779644730092272,Bad Idea Right?,'Olivia Rodrigo',"""None"""
0.2970984808324206,2023-08-26,12,0.2886751345948129,Love Me Again,'V',"""None"""
0.2970984808324206,2023-08-26,13,0.2773500981126146,Mi Ex Tenia Razon,'Karol G',"""None"""
0.2970984808324206,2023-08-26,16,0.25,Rainy Days,'V',"""None"""
0.2970984808324206,2023-08-26,29,0.18569533817705186,Qlona,'Karol G',"""'Peso Pluma'"""
0.2970984808324206,2023-08-26,68,0.12126781251816648,Una Noche En Medellin (Remix),'Karol G',"""'Cris Mj', 'Ryan Castro'"""
0.2970984808324206,2023-08-26,131,0.0873704056661038,Oki Doki,'Karol G',"""None"""
0.2970984808324206,2023-08-26,142,0.08391813582966891,Holanda,'JHAYCO',"""None"""
0.2970984808324206,2023-08-26,174,0.07580980435789034,Dispo,'Karol G',"""'Young Miko'"""
0.2970984808324206,2023-08-26,198,0.07106690545187015,Bad Blood,'Taylor Swi feat.',"""'Kendrick Lamar'"""
0.2990152387732749,2023-09-02,99,0.10050378152592121,Call Your Friends,'Rod Wave',"""None"""
0.2990152387732749,2023-09-02,136,0.08574929257125441,Prada,'casso',"""'RAYE', 'D-Block Europe'"""
0.2990152387732749,2023-09-02,137,0.0854357657716761,With You,'AP Dhillon',"""None"""
0.2990152387732749,2023-09-02,145,0.08304547985373997,Fast Forward,'JEON SOMI',"""None"""
0.2990152387732749,2023-09-02,171,0.07647191129018725,Heeriye,'Jasleen Royal',"""'Arijit Singh'"""
0.2990152387732749,2023-09-02,175,0.07559289460184544,Better Things,'aespa',"""None"""
0.2990152387732749,2023-09-02,193,0.07198157507486945,Killin' Me Good,'JIHYO',"""None"""
0.30093199671412924,2023-09-09,4,0.5,I Remember Everything,'Zach Bryan',"""'Kacey Musgraves'"""
0.30093199671412924,2023-09-09,6,0.4082482904638631,Used To Be Young,'Miley Cyrus',"""None"""
0.30093199671412924,2023-09-09,13,0.2773500981126146,Single Soon,'Selena Gomez',"""None"""
0.30093199671412924,2023-09-09,33,0.17407765595569785,Hey Driver,'Zach Bryan',"""'The War And Treaty'"""
0.30093199671412924,2023-09-09,39,0.16012815380508713,Spotless,'Zach Bryan',"""'The Lumineers'"""
0.30093199671412924,2023-09-09,44,0.15075567228888181,East Side Of Sorrow,'Zach Bryan',"""None"""
0.30093199671412924,2023-09-09,47,0.14586499149789456,Tourniquet,'Zach Bryan',"""None"""
0.30093199671412924,2023-09-09,54,0.13608276348795434,Overtime,'Zach Bryan',"""None"""
0.30093199671412924,2023-09-09,55,0.13483997249264842,Summertime's Close,'Zach Bryan',"""None"""
0.30093199671412924,2023-09-09,59,0.13018891098082389,Fear And Friday's,'Zach Bryan',"""None"""
0.30093199671412924,2023-09-09,67,0.12216944435630522,Ticking,'Zach Bryan',"""None"""
0.30093199671412924,2023-09-09,69,0.1203858530857692,The Girls,'BLACKPINK',"""None"""
0.30093199671412924,2023-09-09,79,0.1125087900926024,El Dorado,'Zach Bryan',"""None"""
0.30093199671412924,2023-09-09,85,0.10846522890932808,Holy Roller,'Zach Bryan',"""'Sierra Ferrell'"""
0.30093199671412924,2023-09-09,94,0.10314212462587934,Smaller Acts,'Zach Bryan',"""None"""
0.30093199671412924,2023-09-09,103,0.09853292781642932,Fear And Friday's (Poem),'Zach Bryan',"""None"""
0.30093199671412924,2023-09-09,109,0.09578262852211514,Jake's Piano - Long Island,'Zach Bryan',"""None"""
0.30093199671412924,2023-09-09,111,0.0949157995752499,Tradesman,'Zach Bryan',"""None"""
0.30093199671412924,2023-09-09,134,0.08638684255813601,Oklahoman Son,'Zach Bryan',"""None"""
0.30093199671412924,2023-09-09,149,0.08192319205190406,City Boys,'Burna Boy',"""None"""
0.30093199671412924,2023-09-09,187,0.07312724241271307,That's What I Like,'Bruno Mars',"""None"""
0.30093199671412924,2023-09-09,194,0.07179581586177382,Cheat On Me,'Burna Boy',"""'Dave'"""
0.30284875465498357,2023-09-16,28,0.1889822365046136,Specialz,'King Gnu',"""None"""
0.30284875465498357,2023-09-16,31,0.1796053020267749,Que Onda,'Calle 24',"""'Chino Pacas', 'Fuerza Regida'"""
0.30284875465498357,2023-09-16,36,0.16666666666666666,Last Time I Saw You,'Nicki Minaj',"""None"""
0.30284875465498357,2023-09-16,65,0.12403473458920847,Demons,'Doja Cat',"""None"""
0.30284875465498357,2023-09-16,79,0.1125087900926024,Strangers,'Kenya Grace',"""None"""
0.30284875465498357,2023-09-16,114,0.0936585811581694,Margaritaville,'Jimmy Buffett',"""None"""
0.30284875465498357,2023-09-16,149,0.08192319205190406,Reina,'Mora',"""'Saiko'"""
0.30284875465498357,2023-09-16,156,0.08006407690254357,Donde Se Aprende A Querer?,'Mora',"""None"""
0.30284875465498357,2023-09-16,170,0.07669649888473704,Honey (Are U Coming?),'Maneskin',"""None"""
0.30284875465498357,2023-09-16,177,0.07516460280028289,Love Lee,'AKMU',"""None"""
0.30284875465498357,2023-09-16,194,0.07179581586177382,Elovrga,'Ale',"""'Favela', 'Grupo Marca Registrada', 'Joaquin Medina'"""
0.3047655125958379,2023-09-23,4,0.5,Slow Dancing,'V',"""None"""
0.3047655125958379,2023-09-23,7,0.3779644730092272,Get Him Back!,'Olivia Rodrigo',"""None"""
0.3047655125958379,2023-09-23,9,0.3333333333333333,All-American Bitch,'Olivia Rodrigo',"""None"""
0.3047655125958379,2023-09-23,14,0.2672612419124244,The Grudge,'Olivia Rodrigo',"""None"""
0.3047655125958379,2023-09-23,16,0.25,Making The Bed,'Olivia Rodrigo',"""None"""
0.3047655125958379,2023-09-23,19,0.22941573387056174,Logical,'Olivia Rodrigo',"""None"""
0.3047655125958379,2023-09-23,20,0.22360679774997896,Lacy,'Olivia Rodrigo',"""None"""
0.3047655125958379,2023-09-23,21,0.2182178902359924,Ballad Of A Homeschooled Girl,'Olivia Rodrigo',"""None"""
0.3047655125958379,2023-09-23,22,0.21320071635561041,Love Is Embarrassing,'Olivia Rodrigo',"""None"""
0.3047655125958379,2023-09-23,26,0.19611613513818404,Bongos,'Cardi B',"""'Megan Thee Stallion'"""
0.3047655125958379,2023-09-23,30,0.18257418583505536,Pretty Isn't Pretty,'Olivia Rodrigo',"""None"""
0.3047655125958379,2023-09-23,46,0.14744195615489714,Teenage Dream,'Olivia Rodrigo',"""None"""
0.3047655125958379,2023-09-23,86,0.10783277320343841,Bipolar,'Peso Pluma',"""'Jasiel Nunez', 'Junior H'"""
0.3047655125958379,2023-09-23,89,0.105999788000636,Blue,'V',"""None"""
0.3047655125958379,2023-09-23,97,0.10153461651336192,"Chaleya (From ""Jawan"")",'Arijit Singh',"""'Shilpa Rao'"""
0.3047655125958379,2023-09-23,113,0.09407208683835973,For Us,'V',"""None"""
0.3047655125958379,2023-09-23,148,0.08219949365267865,Peaches & Eggplants,'Young Nudy',"""'21 Savage'"""
0.3047655125958379,2023-09-23,163,0.07832604499879574,Chico,'Luisa Sonza',"""None"""
0.3047655125958379,2023-09-23,176,0.07537783614444091,Show,'Ado',"""None"""
0.3047655125958379,2023-09-23,188,0.07293249574894728,One Dance,'Drake',"""'WizKid', 'Kyla'"""
0.30668227053669217,2023-09-30,3,0.5773502691896258,Slime You Out,'Drake',"""'SZA'"""
0.30668227053669217,2023-09-30,11,0.30151134457776363,Greedy,'Tate McRae',"""None"""
0.30668227053669217,2023-09-30,37,0.1643989873053573,Back For More,'TOMORROW',"""'TOGETHER', 'Anitta'"""
0.30668227053669217,2023-09-30,50,0.1414213562373095,Segun Quien,'Maluma',"""'Carin Leon'"""
0.30668227053669217,2023-09-30,88,0.10660035817780521,Come See Me,'Rod Wave',"""None"""
0.30668227053669217,2023-09-30,92,0.10425720702853739,Turks & Caicos,'Rod Wave',"""'21 Savage'"""
0.30668227053669217,2023-09-30,95,0.10259783520851541,Boyz Don't Cry,'Rod Wave',"""None"""
0.30668227053669217,2023-09-30,128,0.08838834764831843,Great Gatsby,'Rod Wave',"""None"""
0.30668227053669217,2023-09-30,145,0.08304547985373997,Water,'Tyla',"""None"""
0.30668227053669217,2023-09-30,148,0.08219949365267865,Long Journey,'Rod Wave',"""None"""
0.30668227053669217,2023-09-30,158,0.079555728417573,Nostalgia,'Rod Wave',"""'Wet'"""
0.30668227053669217,2023-09-30,161,0.07881104062391006,Let's Go 4,'DJ GBR',"""'MC IG', 'MC Ryan SP', 'MC PH', 'MC Davi', 'MC Luki', 'MC Don Juan', 'MC Kadu', 'Traplaudo', 'MC GP', 'MC GH Do7'"""
0.30668227053669217,2023-09-30,166,0.07761505257063328,Lose Control,'Teddy Swims',"""None"""
0.30668227053669217,2023-09-30,168,0.07715167498104596,Another One Of Me,'Diddy',"""'French Montana', 'The Weeknd', '21 Savage'"""
0.30668227053669217,2023-09-30,171,0.07647191129018725,CCC,'Michelle Maciel',"""'Eden Munoz'"""
0.30668227053669217,2023-09-30,184,0.07372097807744857,Crazy,'Rod Wave',"""None"""
0.30668227053669217,2023-09-30,199,0.07088812050083358,Smoke,'Dynamicduo',"""'Lee Young Ji'"""
